,200DayMovingAverage,50DayMovingAverage,52WeekHigh,52WeekLow,Address,AnalystTargetPrice,AssetType,Beta,BookValue,CIK,Country,Currency,Description,DilutedEPSTTM,DividendDate,DividendPerShare,DividendYield,EBITDA,EPS,EVToEBITDA,EVToRevenue,ExDividendDate,Exchange,FiscalYearEnd,ForwardPE,GrossProfitTTM,Industry,Information,LatestQuarter,MarketCapitalization,Name,Note,OperatingMarginTTM,PEGRatio,PERatio,PriceToBookRatio,PriceToSalesRatioTTM,ProfitMargin,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenuePerShareTTM,RevenueTTM,Sector,SharesOutstanding,Symbol,TrailingPE
117,342.3,332.5,384.33,244.61,"1601 WILLOW ROAD, MENLO PARK, CA, US",402.29,Common Stock,1.268,47.75,1326801,USA,USD,"Facebook, Inc., is an American multinational technology conglomerate based in Menlo Park, California. It is one of the world's most valuable companies. It is considered one of the Big Five companies in U.S. information technology, with Google, Apple, Microsoft and Amazon. Facebook offers other products and services beyond its social networking platform, including Facebook Messenger, Facebook Watch, and Facebook Portal. It also has acquired Instagram, WhatsApp, Oculus, Giphy and Mapillary, and has a 9.9% stake in Jio Platforms.",13.97,None,None,0,54758998000,13.97,15.82,7.71,None,NASDAQ,December,22.42,69273000000.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",,9/30/21,948274000000.0,Facebook Inc,,0.418,0.908,24.39,6.84,8.44,0.359,0.188,0.35100000000000003,0.18600000000000003,0.321,39.59,112330000000.0,TECHNOLOGY,2366280000,FB,24.39
118,62.32,64.12,66.64,43.19,"200 PARK AVENUE, NEW YORK, NY, US",72.64,Common Stock,1.276,81.76,1099219,USA,USD,"MetLife, Inc. is the holding corporation for the Metropolitan Life Insurance Company (MLIC), better known as MetLife, and its affiliates. MetLife is among the largest global providers of insurance, annuities, and employee benefit programs, with 90 million customers in over 60 countries.",5.99,12/14/21,1.88,0.0295,8320000000,5.99,-,1.181,11/8/21,NYSE,December,8.54,20077000000.0,LIFE INSURANCE,,9/30/21,54208455000.0,MetLife Inc,,0.11199999999999999,1.941,10.71,0.775,0.77,0.0782,1.565,0.055999999999999994,0.0064,0.0773,80.17,70409003000.0,FINANCE,844500000,MET,10.71
119,1426.2,1444.85,1626.62,1033.4,"1900 POLARIS PARKWAY, COLUMBUS, OH, US",1498.1,Common Stock,1.034,6.92,1037646,USA,USD,"Mettler Toledo (NYSE: MTD) is a multinational manufacturer of scales and analytical instruments. It is the largest provider of weighing instruments for use in laboratory, industrial, and food retailing applications. The company also provides various analytical instruments, process analytics instruments, and end-of-line inspection systems.",31.9,None,None,0,1046090000,31.9,33.8,10.08,None,NYSE,December,43.67,1801031000.0,LABORATORY ANALYTICAL INSTRUMENTS,,9/30/21,35250639000.0,Mettler-Toledo International Inc,,0.271,2.965,48.07,219.68,9.74,0.20800000000000002,0.304,0.179,0.205,250.54,155.22,3618676000.0,LIFE SCIENCES,22985700,MTD,48.07
120,42.35,46.6,51.17,25.5,"3600 LAS VEGAS BLVD S, LAS VEGAS, NV, US",55.17,Common Stock,2.373,14.54,789570,USA,USD,MGM Resorts International is an American global hospitality and entertainment company operating destination resorts globally.,1.247,12/15/21,0.01,0.0002,1078422000,1.247,14.91,4.943,12/9/21,NYSE,December,147.06,1709371000.0,HOTELS & MOTELS,,9/30/21,21145407000.0,MGM Resorts International,,-0.0095,4.2,36.16,3.119,2.7110000000000003,0.0866,31.15,1.3980000000000001,-0.0012,0.0541,15.95,7800770000.0,REAL ESTATE & CONSTRUCTION,468960000,MGM,36.16
121,92.58,88.06,99.89,82.85,"1 MONSTER WAY, CORONA, CA, US",105.19,Common Stock,1.067,11.8,865752,USA,USD,"Monster Beverage Corporation is an American beverage company that manufactures energy drinks including Monster Energy, Relentless and Burn.",2.86,None,None,0,1842898000,2.86,26,9.02,None,NASDAQ,December,30.12,2723880000.0,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,,9/30/21,48712536000.0,Monster Beverage Corporation,,0.336,3.127,32.19,7.82,9.17,0.28800000000000003,-0.031,0.132,0.17,0.281,10.05,5312591000.0,MANUFACTURING,529139000,MNST,32.19
122,364.19,375.7,407.94,259.86,"7 WORLD TRADE CENTER, AT 250 GREENWICH STREET, NEW YORK, NY, US",427.45,Common Stock,1.164,13.07,1059556,USA,USD,"Moody's Corporation, often referred to as Moody's, is an American business and financial services company. It is the holding company for Moody's Investors Service (MIS), an American credit rating agency, and Moody's Analytics (MA), an American provider of financial analysis software and services.",11.16,12/14/21,2.42,0.0063,3082000000,11.16,25.19,12.96,11/22/21,NYSE,December,30.49,3896000000.0,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",,9/30/21,72132919000.0,Moody's Corporation,,0.47700000000000004,2.727,34.76,29.49,12.08,0.35200000000000004,0.024,0.125,0.136,0.975,31.95,5969000000.0,TRADE & SERVICES,185900000,MCO,34.76
123,95.76,100.65,105.34,55.7,"1585 BROADWAY, NEW YORK, NY, US",112.33,Common Stock,1.546,54.56,895421,USA,USD,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in the Morgan Stanley Building, Midtown Manhattan, New York City.",7.83,11/15/21,2.1,0.0212,None,7.83,-,-,10/28/21,NYSE,December,13.23,42804000000.0,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",,9/30/21,179172000000.0,Morgan Stanley,,0.39799999999999996,6.3,12.75,1.808,3.075,0.253,0.193,0.259,0.0138,0.15,32.53,58269000000.0,FINANCE,1794410000,MS,12.75
124,34.54,39.4,42.99,18.02,"101 EAST KENNEDY BLVD., SUITE 2500, TAMPA, FL, US",44.93,Common Stock,1.76,27.48,1285785,USA,USD,"The Mosaic Company is a Fortune 500 company based in Tampa, Florida which mines phosphate and potash, and operates through segments such as international distribution and Mosaic Fertilizantes.",4.672,12/16/21,0.25,0.0068,2739300000,4.672,6.25,1.542,12/1/21,NYSE,December,6.76,1064900000.0,AGRICULTURAL CHEMICALS,,9/30/21,13849629000.0,The Mosaic Company,,0.18,0.283,8,1.308,1.262,0.163,8.5,0.435,0.0619,0.187,28.92,10973800000.0,LIFE SCIENCES,370410000,MOS,8
125,225.06,242.8,254.7,161.49,"500 W. MONROE ST., CHICAGO, IL, US",270.27,Common Stock,0.78,-5.88,68505,USA,USD,"Motorola Solutions, Inc., is an American data communications and telecommunications equipment provider that succeeded Motorola, Inc., following the spinoff of the mobile phone division into Motorola Mobility in 2011. The company is headquartered in Chicago, Illinois.",7.25,10/15/21,2.84,0.0115,2293000000,7.25,20.99,5.7,9/14/21,NYSE,December,25.32,3637000000.0,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,,9/30/21,42448036000.0,Motorola Solutions Inc,,0.22899999999999998,1.942,34.69,-,5.22,0.155,0.49200000000000005,0.128,0.107,-99999.99,47.96,8124000000.0,MANUFACTURING,168897000,MSI,34.69
126,78.89,82.32,86.97,67.66,"700 UNIVERSE BLVD, JUNO BEACH, FL, US",91.3,Common Stock,0.263,18.68,753308,USA,USD,"NextEra Energy, Inc. is an American energy company with about 46 gigawatts of generating capacity, revenues of over $17 billion in 2017, and about 14,000 employees throughout the US and Canada. Its subsidiaries include Florida Power & Light (FPL), NextEra Energy Resources, NextEra Energy Partners, Gulf Power Company, and NextEra Energy Services.",0.614,12/15/21,1.505,0.0176,7016000000,0.614,33.16,13.53,11/24/21,NYSE,December,31.06,10707000000.0,ELECTRIC SERVICES,,9/30/21,169352000000.0,NextEra Energy Inc,,0.172,3.524,140.57,4.571,10.31,0.14400000000000002,-0.633,-0.087,0.0133,0.0387,8.37,16418000000.0,ENERGY & TRANSPORTATION,1962140000,NEE,140.57
127,23.17,20.0,28.28,15.51,"85 BROAD STREET, NEW YORK, NY, US",26.25,Common Stock,1.401,8.62,1492633,USA,USD,"Nielsen Holdings PLC is an American, UK-domiciled, information, data and market measurement firm.",2.1830000000000003,12/2/21,0.24,0.0114,1034000000,2.1830000000000003,9.2,2.035,11/17/21,NYSE,December,11.88,3530000000.0,"SERVICES-BUSINESS SERVICES, NEC",,9/30/21,7569770000.0,Nielsen Holdings plc,,0.138,1.77,9.66,2.444,1.181,0.122,12.91,0.055,0.0411,0.0472,17.89,6407000000.0,TRADE & SERVICES,358927000,NLSN,9.66
128,153.48,159.14,179.1,124.98,"ONE BOWERMAN DR, BEAVERTON, OR, US",179.84,Common Stock,0.932,9.06,320187,USA,USD,"Nike, Inc. is an American multinational corporation that is engaged in the design, development, manufacturing, and worldwide marketing and sales of footwear, apparel, equipment, accessories, and services. The company is headquartered near Beaverton, Oregon, in the Portland metropolitan area. It is the world's largest supplier of athletic shoes and apparel and a major manufacturer of sports equipment.",3.7710000000000004,10/1/21,1.1,0.0066,8337000000,3.7710000000000004,36.38,5.75,8/27/21,NYSE,May,45.66,20001000000.0,RUBBER & PLASTICS FOOTWEAR,,8/31/21,267639000000.0,NIKE Inc,,0.16399999999999998,3.404,44.84,18.57,5.79,0.132,0.221,0.156,0.133,0.516,29.27,46192001000.0,MANUFACTURING,1277810000,NKE,44.84
129,25.1,24.67,26.14,20.35,"801 EAST 86TH AVE, MERRILLVILLE, IN, US",28.27,Common Stock,0.312,12.16,1111711,USA,USD,"NiSource Inc. is one of the largest fully regulated utility companies in the United States. The company is based in Merrillville, Indiana.",1.095,11/19/21,0.88,0.0351,1716900000,1.095,12.27,4.5,10/28/21,NYSE,December,17.67,2044900000.0,ELECTRIC & OTHER SERVICES COMBINED,,9/30/21,9849041000.0,NiSource Inc,,0.22,2.911,22.9,2.063,2.095,0.107,3.5,0.063,0.0284,0.0838,12.01,4702000000.0,ENERGY & TRANSPORTATION,392705000,NI,22.9
130,267.39,270.35,294.94,222.6,"THREE COMMERCIAL PL, NORFOLK, VA, US",300.08,Common Stock,1.343,57.07,702165,USA,USD,"The Norfolk Southern Railway is a Class I freight railroad in the United States, and is the current name of the former Southern Railway. With headquarters in Atlanta, Georgia, the company operates 19,420 route miles (31,250 km) in 22 eastern states, the District of Columbia, and has rights in Canada over the Albany to Montreal route of the Canadian Pacific Railway, and previously on CN from Buffalo to St. Thomas.",11.62,11/19/21,4.01,0.0145,5571000000,11.62,14.27,7.32,11/4/21,NYSE,December,20.28,4632000000.0,"RAILROADS, LINE-HAUL OPERATING",,9/30/21,67214320000.0,Norfolk Southern Corporation,,0.405,1.637,23.77,4.835,6.19,0.268,0.37799999999999995,0.138,0.0717,0.20199999999999999,43.5,10863000000.0,ENERGY & TRANSPORTATION,243345000,NSC,23.77
131,587.83,628.42,669.09,424.03,"233 S PATTERSON AVE, SPRINGFIELD, MO, US",692.0,Common Stock,0.997,3.149,898173,USA,USD,"O'Reilly Auto Parts is an American auto parts retailer that provides automotive aftermarket parts, tools, supplies, equipment, and accessories in the United States serving both the professional service providers and do-it-yourself customers.",28.78,None,None,0,3099738000,28.78,15.74,3.802,None,NASDAQ,December,21.88,6085692000.0,RETAIL-AUTO & HOME SUPPLY STORES,,9/30/21,43727233000.0,O'Reilly Automotive Inc,,0.21600000000000003,1.402,22.55,210.18,3.3989999999999996,0.159,0.141,0.085,0.14300000000000002,3.8480000000000003,183.31,12864843000.0,TRADE & SERVICES,67378000,ORLY,22.55
132,28.35,32.54,35.75,12.23,"5 GREENWAY PLAZA, SUITE 110, HOUSTON, TX, US",40.44,Common Stock,2.357,9.76,797468,USA,USD,"Occidental Petroleum Corporation is an American company engaged in hydrocarbon exploration in the United States, the Middle East, and Colombia as well as petrochemical manufacturing in the United States, Canada, and Chile.",-1.212,1/14/22,0.04,0.0012,10295000000,-1.212,6.94,3.164,12/9/21,NYSE,December,53.48,9341000000.0,CRUDE PETROLEUM & NATURAL GAS,,9/30/21,29860866000.0,Occidental Petroleum Corporation,,0.0811,1.16,None,3.293,1.345,-0.0147,0.0,0.653,0.013999999999999999,0.0041,23.77,22203001000.0,ENERGY & TRANSPORTATION,933981000,OXY,-
133,280.03,314.56,361.6,189.01,"500 OLD DOMINION WAY, THOMASVILLE, NC, US",319.23,Common Stock,1.049,29.73,878927,USA,USD,"Old Dominion Freight Line, Inc. is an American less than truckload shipping (LTL) company. It offers regional, inter-regional and national LTL service. In addition to its core LTL services, the company offers logistics services including ground and air expedited transportation, supply chain consulting, transportation management, truckload brokerage, container delivery and warehousing, as well as household moving services.",8.09,12/15/21,0.75,0.0021,1531629000,8.09,25.95,8.07,11/30/21,NASDAQ,December,37.59,1458315000.0,TRUCKING (NO LOCAL),,9/30/21,41153237000.0,Old Dominion Freight Line Inc,,0.259,2.18,44.25,11.75,8.37,0.192,0.444,0.32299999999999995,0.179,0.287,42.33,4919359000.0,ENERGY & TRANSPORTATION,115011000,ODFL,44.25
134,76.44,72.41,84.84,55.98,"437 MADISON AVE, NEW YORK, NY, US",83.62,Common Stock,0.854,15.43,29989,USA,USD,"Omnicom Group Inc. is an American global media, marketing and corporate communications holding company, headquartered in New York City.",6.42,10/12/21,2.75,0.0395,2208400000,6.42,6.84,1.172,9/20/21,NYSE,December,10.66,2316900000.0,SERVICES-ADVERTISING AGENCIES,,9/30/21,14651692000.0,Omnicom Group Inc,,0.141,0.953,10.74,4.512,1.032,0.0979,0.138,0.071,0.0506,0.40399999999999997,65.96,14190600000.0,TRADE & SERVICES,212559000,OMC,10.74
135,55.91,62.66,65.83,29.4,"100 WEST 5TH ST, TULSA, OK, US",64.0,Common Stock,1.877,13.1,1039684,USA,USD,"Oneok, Inc. is a diversified Fortune 500 energy corporation based in Tulsa, Oklahoma.",3.195,11/15/21,3.74,0.059,3082738000,3.195,13.09,3.089,10/29/21,NYSE,December,16.29,3432096000.0,NATURAL GAS TRANSMISISON & DISTRIBUTION,,9/30/21,28134164000.0,ONEOK Inc,,0.18,1.437,19.75,4.837,2.055,0.10400000000000001,0.253,1.0859999999999999,0.066,0.23800000000000002,30.69,13690395000.0,ENERGY & TRANSPORTATION,445937000,OKE,19.75
136,86.64,94.11,98.95,54.72,"500 ORACLE PARKWAY, MAIL STOP 5 OP 7, REDWOOD CITY, CA, US",89.32,Common Stock,0.8,1.861,1341439,USA,USD,"Oracle is an American multinational computer technology corporation headquartered in Austin, Texas. The company was formerly headquartered in Redwood Shores, California until December 2020 when it moved its headquarters to Texas. The company sells database software and technology, cloud engineered systems, and enterprise software products, particularly its own brands of database management systems.",4.72,10/26/21,1.12,0.0119,18116999000,4.72,16.12,7.36,10/8/21,NYSE,May,20,32624000000.0,SERVICES-PREPACKAGED SOFTWARE,,8/31/21,255682000000.0,Oracle Corporation,,0.385,2.548,19.82,47.38,6.26,0.342,0.19399999999999998,0.039,0.0832,1.473,14.2,40839999000.0,TECHNOLOGY,2733690000,ORCL,19.82
137,71.86,73.61,80.18,49.42,"REGAL HOUSE, 70 LONDON ROAD, TWICKENHAM, LONDON, GB",79.38,Common Stock,1.079,14.13,77360,USA,USD,"Pentair plc (PNR) is an American water treatment company with its main U.S. office in Minneapolis, Minnesota.",3.0210000000000004,11/5/21,0.79,0.0107,704000000,3.0210000000000004,18.94,3.595,10/21/21,NYSE,December,19.61,1066200000.0,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),,9/30/21,12458888000.0,Pentair plc,,0.17600000000000002,1.575,24.92,5.23,3.488,0.142,0.302,0.214,0.0914,0.231,21.51,3572200000.0,TECHNOLOGY,165478000,PNR,24.92
138,17.33,17.85,19.19,11.82,"C/O PEOPLE'S BANK, 850 MAIN STREET, BRIDGEPORT, CT, US",18.33,Common Stock,1.1,17.84,1378946,USA,USD,"People's United Financial, Inc. is an American bank holding company that owns People's United Bank.",0.7020000000000001,11/15/21,0.725,0.0394,None,0.7020000000000001,-,-,10/29/21,NASDAQ,December,14.35,1904800000.0,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",,9/30/21,7901249000.0,People's United Financial Inc,,0.467,5.52,26.3,1.045,3.928,0.154,-0.052000000000000005,0.001,0.005,0.0397,4.791,2011800000.0,FINANCE,428020000,PBCT,26.3
139,152.96,158.27,166.43,125.76,"700 ANDERSON HILL RD, PURCHASE, NY, US",167.4,Common Stock,0.634,11.48,77476,USA,USD,"PepsiCo, Inc. is an American based multinational food, snack, and beverage corporation headquartered in Harrison, New York, in the hamlet of Purchase. PepsiCo's business encompasses all aspects of the food and beverage market. It oversees the manufacturing, distribution, and marketing of its products.",5.87,9/30/21,4.195,0.0258,13886000000,5.87,18.09,3.382,9/2/21,NASDAQ,December,24.33,38637000000.0,BEVERAGES,,9/30/21,224888000000.0,PepsiCo Inc,,0.154,3.09,27.71,14.17,2.9330000000000003,0.106,-0.03,0.11599999999999999,0.0798,0.5539999999999999,55.55,76681003000.0,MANUFACTURING,1382650000,PEP,27.71
140,164.5,173.89,191.92,119.79,"940 WINTER STREET, WALTHAM, MA, US",188.82,Common Stock,1.06,55.14,31791,USA,USD,"PerkinElmer, Inc., previously styled Perkin-Elmer, is an American global corporation focused in the business areas of diagnostics, life science research, food, environmental and industrial testing. Its capabilities include detection, imaging, informatics, and service. PerkinElmer produces analytical instruments, genetic testing and diagnostic tools, medical imaging components, software, instruments, and consumables for multiple end markets.",10.02,2/11/22,0.28,0.0016,1948466000,10.02,15.01,5.42,1/20/22,NYSE,December,26.74,2120607000.0,LABORATORY ANALYTICAL INSTRUMENTS,,9/30/21,23169057000.0,PerkinElmer Inc,,0.327,38.21,18.32,3.247,4.581,0.22399999999999998,-0.293,0.21,0.0948,0.223,44.91,5057450000.0,LIFE SCIENCES,126200000,PKI,18.32
141,42.55,43.74,51.41,32.45,"235 E 42ND ST, NEW YORK, NY, US",46.58,Common Stock,0.666,12.51,78003,USA,USD,"Pfizer Inc. is an American multinational pharmaceutical and biotechnology corporation headquartered on 42nd Street in Manhattan, New York City. The name of the company commemorates its co-founder, Charles Pfizer (1824-1906). Pfizer develops and produces medicines and vaccines for immunology, oncology, cardiology, endocrinology, and neurology. The company has several blockbuster drugs or products that each generate more than 1 billion USD in annual revenues.",3.5010000000000003,12/6/21,1.55,0.0309,27558001000,3.5010000000000003,13.28,4.676,11/4/21,NYSE,December,11.53,33334000000.0,PHARMACEUTICAL PREPARATIONS,,9/30/21,278821000000.0,Pfizer Inc,,0.325,1.817,14.2,4.017,4.021,0.287,2.637,0.986,0.0545,-99999.99,12.41,69336998000.0,LIFE SCIENCES,5606690000,PFE,14.2
142,139.75,142.52,147.31,119.27,"ONE PROCTER & GAMBLE PLAZA, CINCINNATI, OH, US",152.79,Common Stock,0.412,18.7,80424,USA,USD,"The Procter & Gamble Company (P&G) is an American multinational consumer goods corporation headquartered in Cincinnati, Ohio, founded in 1837 by William Procter and James Gamble. It specializes in a wide range of personal health, consumer health, personal care, and hygiene products; these products are organized into several segments including Beauty; Grooming; Health Care; Fabric & Home Care; and Baby, Feminine, & Family Care. Before the sale of Pringles to Kellogg's, its product portfolio also included food, snacks, and beverages.",5.47,11/15/21,3.321,0.0227,21248000000,5.47,18.31,4.891,10/21/21,NYSE,June,24.75,39144000000.0,"SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS",,9/30/21,354668000000.0,The Procter & Gamble Company,,0.239,5.38,26.78,7.83,4.598,0.183,-0.013999999999999999,0.053,0.0964,0.298,31.47,77138002000.0,LIFE SCIENCES,2419950000,PG,26.78
143,96.24,93.05,107.36,81.95,"6300 WILSON MILLS RD, MAYFIELD VILLAGE, OH, US",96.17,Common Stock,0.49,30.88,80661,USA,USD,"The Progressive Corporation is an American insurance company, one of the largest providers of car insurance in the United States. The company insures motorcycles, boats, RVs, and commercial vehicles and provides home insurance through select companies.",6.88,10/15/21,4.9,0.0511,5670300000,6.88,-,1.313,10/6/21,NYSE,December,18.08,8673100000.0,"FIRE, MARINE & CASUALTY INSURANCE",,9/30/21,56265605000.0,The Progressive Corporation,,0.115,90.43,13.98,3.105,1.207,0.0874,-0.927,0.083,0.0492,0.222,79.69,46601699000.0,FINANCE,585064000,PGR,13.98
144,128.29,137.77,149.92,91.61,"PIER 1 BAY 1, SAN FRANCISCO, CA, US",154.97,Common Stock,0.803,43.88,1045609,USA,USD,"Prologis, Inc. is a real estate investment trust headquartered in San Francisco, California that invests in logistics facilities, with a focus on the consumption side of the global supply chain.",2.6439999999999997,9/30/21,2.47,0.0166,3383101000,2.6439999999999997,30.21,27.56,9/16/21,NYSE,December,80,3566001000.0,REAL ESTATE INVESTMENT TRUSTS,,9/30/21,109598000000.0,Prologis Inc,,0.364,9.85,56.07,3.39,22.34,0.402,1.415,0.102,0.0198,0.0589,6.64,4905616000.0,REAL ESTATE & CONSTRUCTION,739327000,PLD,56.07
145,105.08,109.67,115.52,70.05,"751 BROAD ST, NEWARK, NJ, US",112.36,Common Stock,1.64,163.31,1137774,USA,USD,"Prudential Financial, Inc. is an American company whose subsidiaries provide insurance, investment management, and other financial products and services to both retail and institutional customers throughout the United States and in over 40 other countries.",18.36,9/16/21,4.55,0.0413,8946000000,18.36,-,0.854,11/22/21,NYSE,December,8.51,13648000000.0,LIFE INSURANCE,,9/30/21,41795461000.0,Prudential Financial Inc,,0.126,1.519,6.02,0.673,0.593,0.10400000000000001,0.053,0.39899999999999997,0.006,0.11699999999999999,179.88,70495003000.0,FINANCE,378000000,PRU,6.02
